ZipCode,City,State,County,CityAliasAbbreviation,CityAliasName,CityMixedCase,CityAliasMixedCase
75116,DUNCANVILLE,TX,DALLAS,,DUNCANVILLE,Duncanville,Duncanville
75117,EDGEWOOD,TX,VAN ZANDT,,EDGEWOOD,Edgewood,Edgewood
75118,ELMO,TX,KAUFMAN,,ELMO,Elmo,Elmo
75119,ENNIS,TX,ELLIS,,ENNIS,Ennis,Ennis
75120,ENNIS,TX,ELLIS,,ENNIS,Ennis,Ennis
75121,COPEVILLE,TX,COLLIN,,COPEVILLE,Copeville,Copeville
75123,DESOTO,TX,DALLAS,,DESOTO,Desoto,Desoto
75124,EUSTACE,TX,HENDERSON,,EUSTACE,Eustace,Eustace
75125,FERRIS,TX,ELLIS,,FERRIS,Ferris,Ferris
75126,FORNEY,TX,KAUFMAN,,HEATHRIDGE,Forney,Heathridge
75126,FORNEY,TX,KAUFMAN,,FORNEY,Forney,Forney
75126,FORNEY,TX,KAUFMAN,,HEATH,Forney,Heath
75126,FORNEY,TX,KAUFMAN,,HEARTLAND,Forney,Heartland
75127,FRUITVALE,TX,VAN ZANDT,,FRUITVALE,Fruitvale,Fruitvale
75132,FATE,TX,ROCKWALL,,FATE,Fate,Fate
75134,LANCASTER,TX,DALLAS,,LANCASTER,Lancaster,Lancaster
75135,CADDO MILLS,TX,HUNT,,CADDO MILLS,Caddo Mills,Caddo Mills
75137,DUNCANVILLE,TX,DALLAS,,DUNCANVILLE,Duncanville,Duncanville
75138,DUNCANVILLE,TX,DALLAS,,DUNCANVILLE,Duncanville,Duncanville
75140,GRAND SALINE,TX,VAN ZANDT,,GRAND SALINE,Grand Saline,Grand Saline
75141,HUTCHINS,TX,DALLAS,,HUTCHINS,Hutchins,Hutchins
75142,KAUFMAN,TX,KAUFMAN,,KAUFMAN,Kaufman,Kaufman
75143,KEMP,TX,KAUFMAN,,SEVEN POINTS,Kemp,Seven Points
75143,KEMP,TX,KAUFMAN,,TOOL,Kemp,Tool
75143,KEMP,TX,KAUFMAN,,KEMP,Kemp,Kemp
75144,KERENS,TX,NAVARRO,,KERENS,Kerens,Kerens
75146,LANCASTER,TX,DALLAS,,LANCASTER,Lancaster,Lancaster
75147,MABANK,TX,KAUFMAN,,GUN BARREL CY,Mabank,Gun Barrel Cy
75147,MABANK,TX,KAUFMAN,,MABANK,Mabank,Mabank
75147,MABANK,TX,KAUFMAN,GUN BARREL CY,GUN BARREL CITY,Mabank,Gun Barrel City
75148,MALAKOFF,TX,HENDERSON,,LOG CABIN,Malakoff,Log Cabin
75148,MALAKOFF,TX,HENDERSON,,MALAKOFF,Malakoff,Malakoff
75149,MESQUITE,TX,DALLAS,,MESQUITE,Mesquite,Mesquite
75150,MESQUITE,TX,DALLAS,,MESQUITE,Mesquite,Mesquite
75151,CORSICANA,TX,NAVARRO,,CORSICANA,Corsicana,Corsicana
75152,PALMER,TX,ELLIS,,PALMER,Palmer,Palmer
75153,POWELL,TX,NAVARRO,,POWELL,Powell,Powell
75154,RED OAK,TX,ELLIS,,RED OAK,Red Oak,Red Oak
75154,RED OAK,TX,ELLIS,,GLENN HEIGHTS,Red Oak,Glenn Heights
75154,RED OAK,TX,ELLIS,,OAK LEAF,Red Oak,Oak Leaf
75154,RED OAK,TX,ELLIS,,OVILLA,Red Oak,Ovilla
75155,RICE,TX,NAVARRO,,RICE,Rice,Rice
75156,MABANK,TX,HENDERSON,,ENCHANTED OAK,Mabank,Enchanted Oak
75156,MABANK,TX,HENDERSON,,MABANK,Mabank,Mabank
75156,MABANK,TX,HENDERSON,,GUN BARREL CY,Mabank,Gun Barrel Cy
75156,MABANK,TX,HENDERSON,GUN BARREL CY,GUN BARREL CITY,Mabank,Gun Barrel City
75156,MABANK,TX,HENDERSON,ENCHANTED OAK,ENCHANTED OAKS,Mabank,Enchanted Oaks
75157,ROSSER,TX,KAUFMAN,,ROSSER,Rosser,Rosser
75158,SCURRY,TX,KAUFMAN,,SCURRY,Scurry,Scurry
75159,SEAGOVILLE,TX,DALLAS,,SEAGOVILLE,Seagoville,Seagoville
75159,SEAGOVILLE,TX,DALLAS,,COMBINE,Seagoville,Combine
75160,TERRELL,TX,KAUFMAN,,TERRELL,Terrell,Terrell
75161,TERRELL,TX,KAUFMAN,,TERRELL,Terrell,Terrell
75163,TRINIDAD,TX,HENDERSON,,TRINIDAD,Trinidad,Trinidad
75164,JOSEPHINE,TX,COLLIN,,JOSEPHINE,Josephine,Josephine
75165,WAXAHACHIE,TX,ELLIS,,WAXAHACHIE,Waxahachie,Waxahachie
75166,LAVON,TX,COLLIN,,LAVON,Lavon,Lavon
75167,WAXAHACHIE,TX,ELLIS,,WAXAHACHIE,Waxahachie,Waxahachie
75168,WAXAHACHIE,TX,ELLIS,,WAXAHACHIE,Waxahachie,Waxahachie
75169,WILLS POINT,TX,VAN ZANDT,,WILLS POINT,Wills Point,Wills Point
75172,WILMER,TX,DALLAS,,WILMER,Wilmer,Wilmer
75173,NEVADA,TX,COLLIN,,NEVADA,Nevada,Nevada
75180,BALCH SPRINGS,TX,DALLAS,,MESQUITE,Balch Springs,Mesquite
75180,BALCH SPRINGS,TX,DALLAS,,BALCH SPRINGS,Balch Springs,Balch Springs
75181,MESQUITE,TX,DALLAS,,BALCH SPRINGS,Mesquite,Balch Springs
75181,MESQUITE,TX,DALLAS,,MESQUITE,Mesquite,Mesquite
75182,SUNNYVALE,TX,DALLAS,,SUNNYVALE,Sunnyvale,Sunnyvale
75182,SUNNYVALE,TX,DALLAS,,MESQUITE,Sunnyvale,Mesquite
75185,MESQUITE,TX,DALLAS,,MESQUITE,Mesquite,Mesquite
75187,MESQUITE,TX,DALLAS,,MESQUITE,Mesquite,Mesquite
75189,ROYSE CITY,TX,ROCKWALL,,ROYSE CITY,Royse City,Royse City
75201,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75202,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75203,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75204,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75205,DALLAS,TX,DALLAS,,HIGHLAND PARK,Dallas,Highland Park
75205,DALLAS,TX,DALLAS,,VILLAGE,Dallas,Village
75205,DALLAS,TX,DALLAS,,UNIVERSITY PARK,Dallas,University Park
75205,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75206,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75207,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75208,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75209,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75209,DALLAS,TX,DALLAS,,HIGHLAND PARK,Dallas,Highland Park
75210,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75211,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75211,DALLAS,TX,DALLAS,,COCKRELL HILL,Dallas,Cockrell Hill
75212,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75214,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75215,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75216,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75217,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75218,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75219,DALLAS,TX,DALLAS,,HIGHLAND PARK,Dallas,Highland Park
75219,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75220,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75221,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75222,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75223,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75224,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75225,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75226,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75227,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75228,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75229,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75230,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75231,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75232,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75233,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75234,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75234,DALLAS,TX,DALLAS,,FARMERS BRNCH,Dallas,Farmers Brnch
75234,DALLAS,TX,DALLAS,FARMERS BRNCH,FARMERS BRANCH,Dallas,Farmers Branch
75235,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75236,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75237,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75238,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75240,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75241,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75242,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75243,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75244,DALLAS,TX,DALLAS,,FARMERS BRNCH,Dallas,Farmers Brnch
75244,DALLAS,TX,DALLAS,FARMERS BRNCH,FARMERS BRANCH,Dallas,Farmers Branch
75244,DALLAS,TX,DALLAS,,NORTH BRANCH,Dallas,North Branch
75244,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75246,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75247,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75248,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75249,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75250,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75251,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75252,DALLAS,TX,COLLIN,,PRESTONWOOD,Dallas,Prestonwood
75252,DALLAS,TX,COLLIN,,DALLAS,Dallas,Dallas
75253,DALLAS,TX,DALLAS,,KLEBERG,Dallas,Kleberg
75253,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75254,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75260,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75261,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75261,DALLAS,TX,DALLAS,,DFW,DFW,Dfw
75261,DALLAS,TX,DALLAS,,DFW AIRPORT,Dallas,Dfw Airport
75262,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75263,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75264,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75265,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75266,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75267,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75270,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75275,DALLAS,TX,DALLAS,,SOUTHERN METHODIST UNIVERSIT,Dallas,Southern Methodist Universit
75275,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75277,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75277,DALLAS,TX,DALLAS,,DALLAS CITY WATER DEPT,Dallas,Dallas City Water Dept
75283,DALLAS,TX,DALLAS,,BANK OF AMERICA,Dallas,Bank Of America
75283,DALLAS,TX,DALLAS,,BK OF AMERICA,Dallas,Bk Of America
75283,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75284,DALLAS,TX,DALLAS,,BANK OF AMERICA,Dallas,Bank Of America
75284,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75285,DALLAS,TX,DALLAS,,BANK OF AMERICA,Dallas,Bank Of America
75285,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75287,DALLAS,TX,COLLIN,,DALLAS,Dallas,Dallas
75301,DALLAS,TX,DALLAS,,JC PENNEY COMPANY,Dallas,Jc Penney Company
75301,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75303,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75303,DALLAS,TX,DALLAS,,JP MORGAN CHASE,Dallas,Jp Morgan Chase
75312,DALLAS,TX,DALLAS,,MELLON,Dallas,Mellon
75312,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75313,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75315,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75320,DALLAS,TX,DALLAS,,WELLS FARGO BANK,Dallas,Wells Fargo Bank
75320,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75326,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75326,DALLAS,TX,DALLAS,,WELLS FARGO BANK,Dallas,Wells Fargo Bank
75336,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75336,DALLAS,TX,DALLAS,,KLEBERG,Dallas,Kleberg
75339,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75342,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75354,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75355,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75356,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75357,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75358,DALLAS,TX,DALLAS,,LSI,LSI,Lsi
75358,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75359,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75360,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75367,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75368,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75368,DALLAS,TX,DALLAS,,STATE FARM INSURANCE,Dallas,State Farm Insurance
75370,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75371,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75372,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75373,DALLAS,TX,DALLAS,,JP MORGAN CHASE,Dallas,Jp Morgan Chase
75373,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75374,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75376,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75378,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75379,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75380,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75381,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75382,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75389,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75389,DALLAS,TX,DALLAS,,PNC BANK,Dallas,Pnc Bank
75390,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75390,DALLAS,TX,DALLAS,,UT SW MEDICAL CENTER,Dallas,Ut Sw Medical Center
75391,DALLAS,TX,DALLAS,,CHASE BANK,Dallas,Chase Bank
75391,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75392,DALLAS,TX,DALLAS,,GTE,GTE,Gte
75392,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75393,DALLAS,TX,DALLAS,,SBC ATT,SBC ATT,Sbc Att
75393,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75394,DALLAS,TX,DALLAS,,SBC ATT,SBC ATT,Sbc Att
75394,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75395,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75395,DALLAS,TX,DALLAS,,WACHOVIA BANK AND TRUST,Dallas,Wachovia Bank And Trust
75397,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75397,DALLAS,TX,DALLAS,,JP MORGAN CHASE,Dallas,Jp Morgan Chase
75398,DALLAS,TX,DALLAS,,DALLAS,Dallas,Dallas
75401,GREENVILLE,TX,HUNT,,GREENVILLE,Greenville,Greenville
75401,GREENVILLE,TX,HUNT,,FLOYD,Greenville,Floyd
75402,GREENVILLE,TX,HUNT,,GREENVILLE,Greenville,Greenville
75403,GREENVILLE,TX,HUNT,,GREENVILLE,Greenville,Greenville
75404,GREENVILLE,TX,HUNT,,GREENVILLE,Greenville,Greenville
75407,PRINCETON,TX,COLLIN,,PRINCETON,Princeton,Princeton
75409,ANNA,TX,COLLIN,,ANNA,Anna,Anna
75410,ALBA,TX,WOOD,,ALBA,Alba,Alba
75411,ARTHUR CITY,TX,LAMAR,,ARTHUR CITY,Arthur City,Arthur City
75412,BAGWELL,TX,RED RIVER,,BAGWELL,Bagwell,Bagwell
75413,BAILEY,TX,FANNIN,,BAILEY,Bailey,Bailey
75414,BELLS,TX,GRAYSON,,BELLS,Bells,Bells
75415,BEN FRANKLIN,TX,DELTA,,BEN FRANKLIN,Ben Franklin,Ben Franklin
75416,BLOSSOM,TX,LAMAR,,BLOSSOM,Blossom,Blossom
75417,BOGATA,TX,RED RIVER,,BOGATA,Bogata,Bogata
75418,BONHAM,TX,FANNIN,,BONHAM,Bonham,Bonham
75420,BRASHEAR,TX,HOPKINS,,BRASHEAR,Brashear,Brashear
75421,BROOKSTON,TX,LAMAR,,BROOKSTON,Brookston,Brookston
75422,CAMPBELL,TX,HUNT,,CAMPBELL,Campbell,Campbell
75423,CELESTE,TX,HUNT,,CELESTE,Celeste,Celeste
75424,BLUE RIDGE,TX,COLLIN,,BLUE RIDGE,Blue Ridge,Blue Ridge
75425,CHICOTA,TX,LAMAR,,CHICOTA,Chicota,Chicota
75426,CLARKSVILLE,TX,RED RIVER,,CLARKSVILLE,Clarksville,Clarksville
75428,COMMERCE,TX,HUNT,,COMMERCE,Commerce,Commerce
75429,COMMERCE,TX,HUNT,,COMMERCE,Commerce,Commerce
75431,COMO,TX,HOPKINS,,COMO,Como,Como
75432,COOPER,TX,DELTA,,COOPER,Cooper,Cooper
75433,CUMBY,TX,HOPKINS,,CUMBY,Cumby,Cumby
75434,CUNNINGHAM,TX,LAMAR,,CUNNINGHAM,Cunningham,Cunningham
75435,DEPORT,TX,LAMAR,,DEPORT,Deport,Deport
75436,DETROIT,TX,RED RIVER,,DETROIT,Detroit,Detroit
75437,DIKE,TX,HOPKINS,,DIKE,Dike,Dike
75438,DODD CITY,TX,FANNIN,,DODD CITY,Dodd City,Dodd City
75439,ECTOR,TX,FANNIN,,ECTOR,Ector,Ector
75440,EMORY,TX,RAINS,,EMORY,Emory,Emory
75441,ENLOE,TX,DELTA,,ENLOE,Enloe,Enloe
75442,FARMERSVILLE,TX,COLLIN,,FARMERSVILLE,Farmersville,Farmersville
75443,GOBER,TX,FANNIN,,GOBER,Gober,Gober
75444,GOLDEN,TX,WOOD,,GOLDEN,Golden,Golden
75446,HONEY GROVE,TX,FANNIN,,HONEY GROVE,Honey Grove,Honey Grove
75447,IVANHOE,TX,FANNIN,,IVANHOE,Ivanhoe,Ivanhoe
75448,KLONDIKE,TX,DELTA,,KLONDIKE,Klondike,Klondike
75449,LADONIA,TX,FANNIN,,LADONIA,Ladonia,Ladonia
75450,LAKE CREEK,TX,DELTA,,LAKE CREEK,Lake Creek,Lake Creek
75451,LEESBURG,TX,CAMP,,LEESBURG,Leesburg,Leesburg
75452,LEONARD,TX,FANNIN,,LEONARD,Leonard,Leonard
75453,LONE OAK,TX,HUNT,,LONE OAK,Lone Oak,Lone Oak
75454,MELISSA,TX,COLLIN,,MELISSA,Melissa,Melissa
75455,MOUNT PLEASANT,TX,TITUS,,MT PLEASANT,Mount Pleasant,Mt Pleasant
75455,MOUNT PLEASANT,TX,TITUS,MT PLEASANT,MOUNT PLEASANT,Mount Pleasant,Mount Pleasant
75456,MOUNT PLEASANT,TX,TITUS,MT PLEASANT,MOUNT PLEASANT,Mount Pleasant,Mount Pleasant
75456,MOUNT PLEASANT,TX,TITUS,,MT PLEASANT,Mount Pleasant,Mt Pleasant
75457,MOUNT VERNON,TX,FRANKLIN,,MOUNT VERNON,Mount Vernon,Mount Vernon
75457,MOUNT VERNON,TX,FRANKLIN,,MT VERNON,Mount Vernon,Mt Vernon
75458,MERIT,TX,HUNT,,MERIT,Merit,Merit
75459,HOWE,TX,GRAYSON,,DORCHESTER,Howe,Dorchester
75459,HOWE,TX,GRAYSON,,HOWE,Howe,Howe
75460,PARIS,TX,LAMAR,,PARIS,Paris,Paris
75461,PARIS,TX,LAMAR,,PARIS,Paris,Paris
75462,PARIS,TX,LAMAR,,RENO,Paris,Reno
75462,PARIS,TX,LAMAR,,PARIS,Paris,Paris
75468,PATTONVILLE,TX,LAMAR,,PATTONVILLE,Pattonville,Pattonville
75469,PECAN GAP,TX,DELTA,,PECAN GAP,Pecan Gap,Pecan Gap
75470,PETTY,TX,LAMAR,,PETTY,Petty,Petty
75471,PICKTON,TX,HOPKINS,,PICKTON,Pickton,Pickton
75472,POINT,TX,RAINS,,POINT,Point,Point
75472,POINT,TX,RAINS,,EAST TAWAKONI,Point,East Tawakoni
75473,POWDERLY,TX,LAMAR,,POWDERLY,Powderly,Powderly
75474,QUINLAN,TX,HUNT,,WEST TAWAKONI,Quinlan,West Tawakoni
75474,QUINLAN,TX,HUNT,,QUINLAN,Quinlan,Quinlan
75475,RANDOLPH,TX,FANNIN,,RANDOLPH,Randolph,Randolph
75476,RAVENNA,TX,FANNIN,,RAVENNA,Ravenna,Ravenna
75477,ROXTON,TX,LAMAR,,ROXTON,Roxton,Roxton
75478,SALTILLO,TX,HOPKINS,,SALTILLO,Saltillo,Saltillo
75479,SAVOY,TX,FANNIN,,SAVOY,Savoy,Savoy
75480,SCROGGINS,TX,FRANKLIN,,SCROGGINS,Scroggins,Scroggins
75481,SULPHUR BLUFF,TX,HOPKINS,,SULPHUR BLUFF,Sulphur Bluff,Sulphur Bluff
75482,SULPHUR SPRINGS,TX,HOPKINS,,SULPHUR SPGS,Sulphur Springs,Sulphur Spgs
75482,SULPHUR SPRINGS,TX,HOPKINS,SULPHUR SPGS,SULPHUR SPRINGS,Sulphur Springs,Sulphur Springs
75483,SULPHUR SPRINGS,TX,HOPKINS,SULPHUR SPGS,SULPHUR SPRINGS,Sulphur Springs,Sulphur Springs
75483,SULPHUR SPRINGS,TX,HOPKINS,,SULPHUR SPGS,Sulphur Springs,Sulphur Spgs
75485,WESTMINSTER,TX,COLLIN,,WESTMINSTER,Westminster,Westminster
75486,SUMNER,TX,LAMAR,,SUMNER,Sumner,Sumner
75487,TALCO,TX,FRANKLIN,,TALCO,Talco,Talco
75488,TELEPHONE,TX,FANNIN,,TELEPHONE,Telephone,Telephone
75489,TOM BEAN,TX,GRAYSON,,TOM BEAN,Tom Bean,Tom Bean
75490,TRENTON,TX,FANNIN,,TRENTON,Trenton,Trenton
75491,WHITEWRIGHT,TX,GRAYSON,,WHITEWRIGHT,Whitewright,Whitewright
75492,WINDOM,TX,FANNIN,,WINDOM,Windom,Windom
75493,WINFIELD,TX,TITUS,,WINFIELD,Winfield,Winfield
75494,WINNSBORO,TX,WOOD,,WINNSBORO,Winnsboro,Winnsboro
75495,VAN ALSTYNE,TX,GRAYSON,,VAN ALSTYNE,Van Alstyne,Van Alstyne
75496,WOLFE CITY,TX,HUNT,,WOLFE CITY,Wolfe City,Wolfe City
75497,YANTIS,TX,WOOD,,YANTIS,Yantis,Yantis
75501,TEXARKANA,TX,BOWIE,,S TEXARKANA,Texarkana,S Texarkana
75501,TEXARKANA,TX,BOWIE,,WAKE VILLAGE,Texarkana,Wake Village
75501,TEXARKANA,TX,BOWIE,,RED RIVER ARMY DEPOT,Texarkana,Red River Army Depot
75501,TEXARKANA,TX,BOWIE,S TEXARKANA,SOUTH TEXARKANA,Texarkana,South Texarkana
75501,TEXARKANA,TX,BOWIE,,TEXARKANA,Texarkana,Texarkana
75503,TEXARKANA,TX,BOWIE,,TEXARKANA,Texarkana,Texarkana
75504,TEXARKANA,TX,BOWIE,,TEXARKANA,Texarkana,Texarkana
75505,TEXARKANA,TX,BOWIE,,TEXARKANA,Texarkana,Texarkana
75507,TEXARKANA,TX,BOWIE,,RED RIVER ARMY DEPOT,Texarkana,Red River Army Depot
75507,TEXARKANA,TX,BOWIE,,TEXARKANA,Texarkana,Texarkana
75550,ANNONA,TX,RED RIVER,,ANNONA,Annona,Annona
75551,ATLANTA,TX,CASS,,OFARRELL,Atlanta,Ofarrell
75551,ATLANTA,TX,CASS,,ATLANTA,Atlanta,Atlanta
75551,ATLANTA,TX,CASS,,SMYRNA,Atlanta,Smyrna
75551,ATLANTA,TX,CASS,,GALLOWAY,Atlanta,Galloway
75554,AVERY,TX,RED RIVER,,AVERY,Avery,Avery
75555,BIVINS,TX,CASS,,WIGGINS,Bivins,Wiggins
75555,BIVINS,TX,CASS,,BIVINS,Bivins,Bivins
75556,BLOOMBURG,TX,CASS,,BLOOMBURG,Bloomburg,Bloomburg
75558,COOKVILLE,TX,TITUS,,ARGO,Cookville,Argo
75558,COOKVILLE,TX,TITUS,,COOKVILLE,Cookville,Cookville
75559,DE KALB,TX,BOWIE,,DALBY SPRINGS,De Kalb,Dalby Springs
75559,DE KALB,TX,BOWIE,,DE KALB,De Kalb,De Kalb
75559,DE KALB,TX,BOWIE,,HODGSON,De Kalb,Hodgson
75559,DE KALB,TX,BOWIE,,BEAVER DAM,De Kalb,Beaver Dam
75559,DE KALB,TX,BOWIE,,COLLEGE HILL,De Kalb,College Hill
75559,DE KALB,TX,BOWIE,,SILOAM,De Kalb,Siloam
75560,DOUGLASSVILLE,TX,CASS,,UNION CHAPEL,Douglassville,Union Chapel
75560,DOUGLASSVILLE,TX,CASS,,DOUGLASSVILLE,Douglassville,Douglassville
75561,HOOKS,TX,BOWIE,,VICTORY CITY,Hooks,Victory City
75561,HOOKS,TX,BOWIE,,HOOKS,Hooks,Hooks
75561,HOOKS,TX,BOWIE,,BURNS,Hooks,Burns
75561,HOOKS,TX,BOWIE,,REDBANK,Hooks,Redbank
75561,HOOKS,TX,BOWIE,,BARKMAN,Hooks,Barkman
75561,HOOKS,TX,BOWIE,,SMITH HILL,Hooks,Smith Hill
75562,KILDARE,TX,CASS,,KILDARE,Kildare,Kildare
75563,LINDEN,TX,CASS,,CARTERVILLE,Linden,Carterville
75563,LINDEN,TX,CASS,,LANIER,Linden,Lanier
75563,LINDEN,TX,CASS,,NEW COLONY,Linden,New Colony
75563,LINDEN,TX,CASS,,LINDEN,Linden,Linden
75564,LODI,TX,MARION,,LODI,Lodi,Lodi
75565,MC LEOD,TX,CASS,,MC LEOD,Mc Leod,Mc Leod
75565,MC LEOD,TX,CASS,,MCLEOD,Mc Leod,Mcleod
75566,MARIETTA,TX,CASS,,MARIETTA,Marietta,Marietta
75567,MAUD,TX,BOWIE,,MAUD,Maud,Maud
75567,MAUD,TX,BOWIE,,CARBONDALE,Maud,Carbondale
75567,MAUD,TX,BOWIE,,CORLEY,Maud,Corley
75568,NAPLES,TX,MORRIS,,CORNETT,Naples,Cornett
75568,NAPLES,TX,MORRIS,,DALTON,Naples,Dalton
75568,NAPLES,TX,MORRIS,,ROCKY BRANCH,Naples,Rocky Branch
75568,NAPLES,TX,MORRIS,,BRYANS MILL,Naples,Bryans Mill
75568,NAPLES,TX,MORRIS,,NAPLES,Naples,Naples
75569,NASH,TX,BOWIE,,NASH,Nash,Nash
